chr15	99807743	99809214	0
chr15	102694217	102694945	0
chr15	102958891	102961092	0
chr15	102999797	103002958	0
chr15	103013812	103014964	0
chr16	5663673	5664669	0
chr16	6366003	6367236	0
chr16	7106398	7107046	0
chr16	7119721	7120895	0
chr16	7407163	7408866	0
chr16	7520398	7521914	0
chr16	7805276	7806470	0
chr16	7945941	7947658	0
chr16	8198308	8199509	0
chr16	8223606	8224476	0
chr16	10051117	10051975	0
chr16	15052402	15053742	0
chr16	15054450	15055590	0
chr16	15084592	15085708	0
chr16	15194413	15196116	0
chr16	15294470	15296046	0
chr16	17808169	17811091	0
chr16	17809211	17811153	0
chr16	18554168	18557637	0
chr16	18585741	18586132	0
chr16	18593232	18593684	0
chr16	18621498	18622778	0
chr16	21310389	21311695	0
chr16	22110015	22110705	0
chr16	22698602	22699796	0
chr16	23238255	23244553	0
chr16	23502808	23507356	0
chr16	25255379	25256208	0
chr16	25587855	25588485	0
chr16	26025208	26026483	0
chr16	26040838	26042843	0
chr16	29719360	29721162	0
chr16	29882436	29884131	0
chr16	29893116	29895809	0
chr16	30128808	30130865	0
chr16	30872662	30875316	0
chr16	32568411	32570687	0
chr16	32852084	32855869	0
chr16	33593467	33596065	0
chr16	34049640	34050680	0
chr16	34092410	34095027	0
chr16	35584523	35589773	0
chr16	35598617	35602945	0
chr16	37812647	37815565	0
chr16	37892144	37895218	0
chr16	42781027	42782864	0
chr16	43080155	43080908	0
chr16	43121972	43123556	0
chr16	43276774	43278937	0
chr16	43546624	43548561	0
chr16	44528746	44534514	0
chr16	44631515	44633626	0
chr16	44671282	44673116	0
chr16	44676757	44681297	0
chr16	54990739	54999856	0
chr16	62468252	62470783	0
chr16	71390427	71406849	0
chr16	72685637	72688302	0
chr16	72690693	72694735	0
chr16	77289984	77293024	0
chr16	77420896	77422638	0
chr16	77635468	77638909	0
chr16	77651730	77654627	0
chr16	85887133	85888622	0
chr16	86837654	86839343	0
chr16	89909485	89910340	0
chr16	90449316	90451082	0
chr16	91104484	91107069	0
chr16	91139145	91142270	0
chr16	91140152	91141411	0
chr16	91290868	91293443	0
chr16	92273596	92276911	0
chr16	92340500	92342017	0
chr16	92340534	92342015	0
chr16	92344467	92345647	0
chr16	92412091	92416120	0
chr16	92427453	92430131	0
chr16	94723154	94725386	0
chr16	94956955	94958478	0
chr16	95847910	95849564	0
chr16	96845600	96847968	0
chr16	97007285	97008846	0
chr17	4038923	4041381	0
chr17	6216037	6217273	0
chr17	9886736	9890324	0
chr17	10049352	10054361	0
chr17	10333563	10337174	0
chr17	10472539	10473971	0
chr17	10743926	10746179	0
chr17	11085724	11088280	0
chr17	12203951	12205747	0
chr17	12789717	12793070	0
chr17	15440120	15441360	0
chr17	26508852	26510691	0
chr17	26811609	26815540	0
chr17	26827896	26829166	0
chr17	26849146	26852797	0
chr17	26860745	26862301	0
chr17	26863571	26866666	0
chr17	26868625	26875573	0
chr17	26882859	26883628	0
chr17	28105717	28108643	0
chr17	28343766	28346334	0
chr17	29354850	29357878	0
chr17	29433661	29435358	0
chr17	29462413	29466116	0
chr17	30377456	30379782	0
chr17	30548540	30552550	0
chr17	32179502	32180908	0
chr17	35719853	35721785	0
chr17	37028041	37029979	0
chr17	43329588	43330220	0
chr17	44151633	44153405	0
chr17	44296915	44302724	0
chr17	44617720	44619644	0
chr17	44722114	44723789	0
chr17	45325360	45328753	0
chr17	45885692	45887732	0
chr17	46008887	46010189	0
chr17	46617885	46620197	0
chr17	47520785	47523587	0
chr17	47871879	47873076	0
chr17	47914773	47915356	0
chr17	47988296	47991797	0
chr17	48008185	48009224	0
chr17	48010565	48011720	0
chr17	48057242	48058147	0
chr17	48436330	48438535	0
chr17	49690781	49691948	0
chr17	51062470	51063411	0
chr17	51370486	51371772	0
chr17	51536358	51537318	0
chr17	52225510	52226530	0
chr17	52307830	52309076	0
chr17	52329852	52330752	0
chr17	52459484	52461092	0
chr17	52465120	52465827	0
chr17	62700976	62701852	0
chr17	62785705	62787128	0
chr17	62851927	62854939	0
chr17	63117691	63118770	0
chr17	63171422	63173537	0
chr17	66478396	66482145	0
chr17	66696025	66698282	0
chr17	69180624	69182497	0
chr17	73022163	73024151	0
chr17	79144758	79146183	0
chr17	79223077	79228513	0
chr17	83913105	83914232	0
chr17	83938285	83939785	0
chr17	83989991	83991543	0
chr17	84148207	84149720	0
chr17	84179513	84182025	0
chr17	84182448	84183800	0
chr17	84421720	84422938	0
chr17	85487468	85489670	0
chr17	85526742	85530634	0
chr17	85562619	85563333	0
chr17	85578835	85579978	0
chr17	87375343	87378514	0
chr17	90695304	90698017	0
chr17	90695380	90697670	0
chr18	5185222	5188225	0
chr18	8043683	8045852	0
chr18	9027134	9028620	0
chr18	9146715	9148876	0
chr18	9215673	9216934	0
chr18	9215948	9217732	0
chr18	10735381	10736621	0
chr18	11077951	11078500	0
chr18	13109017	13110286	0
chr18	13114886	13117591	0
chr18	13221433	13222700	0
chr18	13665973	13667811	0
chr18	13703650	13705054	0
chr18	13738222	13739462	0
chr18	13768735	13769660	0
chr18	13786795	13788440	0
chr18	13789608	13791298	0
chr18	13797873	13799412	0
chr18	13809409	13810718	0
chr18	13811241	13812714	0
chr18	13847776	13849408	0
chr18	13896095	13897821	0
chr18	14063413	14065312	0
chr18	14305020	14306278	0
chr18	14458160	14460150	0
chr18	15173064	15176000	0
chr18	16560468	16563440	0
chr18	16709806	16715755	0
chr18	20552769	20555786	0
chr18	23867265	23870620	0
chr18	25240595	25241640	0
chr18	25377370	25378646	0
chr18	25677414	25678414	0
chr18	25791621	25792490	0
chr18	26196680	26197485	0
chr18	26738357	26739389	0
chr18	26783371	26784627	0
chr18	27497307	27498342	0
chr18	28161558	28162566	0
chr18	32541944	32543241	0
chr18	33291250	33294218	0
chr18	33552065	33554381	0
chr18	33552101	33553606	0
chr18	34131298	34134370	0
chr18	35839235	35842928	0
chr18	35847683	35850399	0
chr18	38143982	38145288	0
chr18	38378941	38381638	0
chr18	38803792	38805763	0
chr18	39229300	39231539	0
chr18	54481594	54484940	0
chr18	54610385	54613247	0
chr18	54759740	54761758	0
chr18	55135918	55137168	0
chr18	55195554	55197516	0
chr18	55483488	55486878	0
chr18	55505853	55508602	0
chr18	55518917	55521029	0
chr18	55624016	55627654	0
chr18	55784854	55787217	0
chr18	56014646	56017286	0
chr18	56042329	56043293	0
chr18	56896918	56898991	0
chr18	60669095	60671807	0
chr18	60904549	60907221	0
chr18	61348807	61352129	0
chr18	61608402	61611100	0
chr18	61637562	61638544	0
chr18	65514203	65517793	0
chr18	65529356	65532579	0
chr18	67369753	67371235	0
chr18	68058776	68059713	0
chr18	68909329	68911841	0
chr18	69095835	69096788	0
chr18	69124560	69125811	0
chr18	69499161	69500797	0
chr18	69546507	69549364	0
chr18	69562176	69563579	0
chr18	69606431	69610049	0
chr18	69844647	69846012	0
chr18	72724153	72726078	0
chr18	73058910	73061058	0
chr18	73311944	73315305	0
chr18	75501597	75505830	0
chr18	75502363	75503667	0
chr18	76160386	76161964	0
chr18	76221908	76222726	0
chr18	76556127	76556905	0
chr18	76573836	76574483	0
chr18	76709222	76713731	0
chr18	76862703	76863723	0
chr18	78236924	78239279	0
chr18	78266847	78268995	0
chr18	78335782	78336542	0
chr18	78454684	78456222	0
chr18	79047866	79051718	0
chr18	80099932	80102587	0
chr18	80330119	80332361	0
chr18	80787642	80788565	0
chr18	80811437	80812175	0
chr18	80818312	80819092	0
chr18	81131478	81132546	0
chr18	81152972	81154539	0
chr18	81165710	81167180	0
chr18	81455133	81455905	0
chr18	81461113	81462250	0
chr18	81506903	81508194	0
chr18	81509178	81510770	0
chr18	81830667	81831963	0
chr18	81851980	81853025	0
chr18	81897381	81899436	0
chr18	81923024	81924558	0
chr18	82887629	82890860	0
chr18	83115003	83117713	0
chr18	83452678	83453499	0
chr18	84242068	84243225	0
chr18	84372054	84373645	0
chr18	84413592	84415865	0
chr18	84463338	84466317	0
chr18	84541674	84543351	0
chr18	84547222	84548063	0
chr19	3638247	3639522	0
chr19	3668536	3670765	0
chr19	5648158	5649637	0
chr19	5810095	5812698	0
chr19	8944196	8945759	0
chr19	10065179	10068061	0
chr19	10421785	10424671	0
chr19	10659775	10663888	0
chr19	14123241	14124629	0
chr19	14239310	14242197	0
chr19	14506117	14508632	0
chr19	14508410	14510921	0
chr19	14518112	14519083	0
chr19	14540262	14542406	0
chr19	14565295	14568168	0
chr19	14658815	14660520	0
chr19	14776716	14777986	0
chr19	14890554	14892150	0
chr19	14939835	14941282	0
chr19	15340182	15341550	0
chr19	15800831	15804666	0
chr19	15835662	15838956	0
chr19	17083804	17085681	0
chr19	20013974	20014600	0
chr19	20035024	20035756	0
chr19	20401243	20403310	0
chr19	21164417	21167450	0
chr19	21274084	21274843	0
chr19	21783786	21786142	0
chr19	24451986	24454280	0
chr19	24945396	24946544	0
chr19	25604027	25604976	0
chr19	25607278	25609178	0
chr19	26844388	26847098	0
chr19	27904248	27905597	0
chr19	32106651	32108318	0
chr19	36129039	36129586	0
chr19	36686377	36689836	0
chr19	36896240	36898161	0
chr19	37268465	37269801	0
chr19	37492022	37497349	0
chr19	37701697	37704435	0
chr19	40296912	40299206	0
chr19	40375645	40378667	0
chr19	40467416	40468695	0
chr19	41558217	41559329	0
chr19	41715402	41718238	0
chr19	44514132	44515870	0
chr19	44630970	44633041	0
chr19	44633644	44634226	0
chr19	44670805	44671431	0
chr19	44674626	44675238	0
chr19	44698597	44700718	0
chr19	44796521	44798014	0
chr19	44801251	44802539	0
chr19	45057481	45059842	0
chr19	45225545	45226320	0
chr19	45342853	45343685	0
chr19	45475437	45476961	0
chr19	45493585	45494869	0
chr19	45734459	45735623	0
chr19	45746900	45747683	0
chr19	46618498	46619738	0
chr19	47301206	47302242	0
chr19	47908459	47910596	0
chr19	49127656	49128321	0
chr19	53411035	53413469	0
chr19	53715569	53717446	0
chr19	55476600	55477537	0
chr19	58371922	58373062	0
chr19	58419231	58420471	0
chr19	59132961	59134097	0
chr19	59134549	59135577	0
chr19	59267128	59268278	0
chr19	59423214	59425570	0
chr19	59465505	59466798	0
chr19	59466736	59467688	0
chr19	59469921	59471302	0
chr19	59637323	59638561	0
chr19	59717098	59718467	0
chr19	59865705	59867187	0
chr19	60015442	60016837	0
chr19	60203058	60204722	0
chr2	4252019	4253937	0
chr2	4297327	4301456	0
chr2	4339658	4341457	0
chr2	4348338	4349353	0
chr2	4361908	4362689	0
chr2	4556144	4557875	0
chr2	4587585	4588762	0
chr2	4882644	4883763	0
chr2	6260693	6262915	0
chr2	7639723	7642479	0
chr2	12065185	12068019	0
chr2	18046233	18047055	0
chr2	18973197	18973733	0
chr2	19455026	19455689	0
chr2	21008806	21012242	0
chr2	22619618	22620947	0
chr2	25124845	25128090	0
chr2	26132283	26133723	0
chr2	28524359	28526946	0
chr2	30646231	30648463	0
chr2	30654264	30656448	0
chr2	31004939	31008077	0
chr2	31499311	31500827	0
chr2	31640644	31641311	0
chr2	32127730	32128586	0
chr2	32908279	32909524	0
chr2	33788143	33790459	0
chr2	33841539	33845598	0
chr2	33875330	33878839	0
chr2	34016020	34017341	0
chr2	34033022	34033763	0
chr2	34064832	34066528	0
chr2	34166778	34167772	0
chr2	34229436	34230577	0
chr2	34235168	34236289	0
chr2	34255333	34257138	0
chr2	34260195	34261369	0
chr2	34286508	34288340	0
chr2	34310581	34311103	0
chr2	34354690	34356547	0
chr2	34356455	34359025	0
chr2	34359231	34360874	0
chr2	34363448	34364810	0
chr2	34455217	34456803	0
chr2	34462107	34463282	0
chr2	38142558	38144874	0
chr2	38195268	38199898	0
chr2	38535055	38537083	0
chr2	38594702	38595720	0
chr2	43781987	43783031	0
chr2	43977738	43979507	0
chr2	43986279	43987229	0
chr2	43989287	43991110	0
chr2	44572995	44574695	0
chr2	45023631	45025444	0
chr2	45036258	45037036	0
chr2	45053671	45058470	0
chr2	45102219	45104360	0
chr2	45171143	45172955	0
chr2	45225128	45226724	0
chr2	45836162	45837257	0
chr2	45921900	45923049	0
chr2	46326766	46328057	0
chr2	46666275	46667373	0
chr2	46669500	46670495	0
chr2	46674603	46675472	0
chr2	46801607	46803612	0
chr2	47133822	47134610	0
chr2	47183582	47185337	0
chr2	47263332	47264195	0
chr2	47302030	47303333	0
chr2	47334272	47335444	0
chr2	50969347	50972438	0
chr2	56253983	56255716	0
chr2	56257296	56258347	0
chr2	56455288	56457265	0
chr2	56518707	56520248	0
chr2	56576465	56577480	0
chr2	56591692	56592843	0
chr2	56916091	56916889	0
chr2	57341949	57344456	0
chr2	57517307	57518247	0
chr2	57616984	57617851	0
chr2	57671881	57672832	0
chr2	57793277	57794576	0
chr2	57820408	57821348	0
chr2	57878887	57879847	0
chr2	58485535	58487919	0
chr2	59562344	59563132	0
chr2	59597936	59601449	0
chr2	59668909	59672125	0
chr2	59828773	59829361	0
chr2	60785660	60787563	0
chr2	61656142	61656716	0
chr2	63669378	63670651	0
chr2	63877720	63879192	0
chr2	63962796	63964416	0
chr2	64079255	64080739	0
chr2	64172017	64172993	0
chr2	64177546	64178374	0
chr2	64366222	64367228	0
chr2	65620676	65622792	0
chr2	65662394	65664905	0
chr2	65992128	65994633	0
chr2	67627292	67629040	0
chr2	69998509	69999848	0
chr2	70559085	70560255	0
chr2	71418479	71422071	0
chr2	71418555	71419483	0
chr2	71516484	71518219	0
chr2	71527336	71528847	0
chr2	71535378	71536557	0
chr2	71537156	71538581	0
chr2	72426155	72427698	0
chr2	73139371	73141413	0
chr2	73142671	73144272	0
chr2	73179758	73180791	0
chr2	73268418	73269496	0
chr2	73275594	73277184	0
chr2	73279567	73280473	0
chr2	74489927	74491300	0
chr2	74650860	74652235	0
chr2	75138220	75138763	0
chr2	75422202	75424576	0
chr2	79461477	79462272	0
chr2	82498029	82499136	0
chr2	84517965	84520803	0
chr2	93034856	93036972	0
chr2	93277888	93280895	0
chr2	93670757	93674395	0
chr2	101589988	101594341	0
chr2	102319034	102319918	0
chr2	103623986	103627532	0
chr2	104893780	104894712	0
chr2	105333715	105335145	0
chr2	105447292	105448402	0
chr2	105515855	105516711	0
chr2	105611041	105614025	0
chr2	105689599	105691449	0
chr2	105718757	105720536	0
chr2	105778530	105780039	0
chr2	105833387	105834697	0
chr2	105913336	105914486	0
chr2	113595386	113596088	0
chr2	113691542	113692644	0
chr2	114086051	114090203	0
chr2	114123388	114123882	0
chr2	114411449	114413021	0
chr2	114739395	114740295	0
chr2	114807680	114808819	0
chr2	114853009	114854502	0
chr2	115537684	115539308	0
chr2	115656958	115658248	0
chr2	115658281	115659712	0
chr2	115669514	115669885	0
chr2	115867988	115870503	0
chr2	115871243	115872482	0
chr2	115896429	115899400	0
chr2	115919997	115921651	0
chr2	115962485	115963540	0
chr2	116008645	116010002	0
chr2	116018048	116020475	0
chr2	116044886	116046285	0
chr2	116200855	116202747	0
chr2	116212625	116213751	0
chr2	116323402	116325066	0
chr2	116807729	116809252	0
chr2	117427080	117430606	0
chr2	118532227	118534856	0
chr2	121549994	121551630	0
chr2	124612597	124615764	0
chr2	125491395	125493910	0
chr2	127251668	127254302	0
chr2	128210734	128212570	0
chr2	128712175	128715819	0
chr2	129038130	129040038	0
chr2	130351805	130352389	0
chr2	130489314	130493856	0
chr2	132426454	132429102	0
chr2	137247708	137248975	0
chr2	137852330	137854841	0
chr2	144176905	144178287	0
chr2	145888311	145888756	0
chr2	146324701	146325932	0
chr2	146957766	146960813	0
chr2	147180290	147181581	0
chr2	152399091	152399726	0
chr2	152734876	152735572	0
chr2	152788185	152790967	0
chr2	152817372	152818197	0
chr2	153481176	153484947	0
chr2	153560290	153561940	0
chr2	153853643	153854369	0
chr2	154390025	154391057	0
chr2	154425426	154428462	0
chr2	155050090	155052094	0
chr2	155862263	155864147	0
chr2	156813201	156816143	0
chr2	157473505	157477397	0
chr2	158439041	158440388	0
chr2	159032227	159032977	0
chr2	159480710	159482703	0
chr2	159712427	159713415	0
chr2	159985999	159987636	0
chr2	160244493	160245157	0
chr2	160299417	160301134	0
chr2	160382008	160382874	0
chr2	160395708	160396677	0
chr2	160415715	160417232	0
chr2	160421995	160425459	0
chr2	160451305	160452587	0
chr2	160492291	160494448	0
chr2	160503620	160504635	0
chr2	160513670	160514864	0
chr2	160515694	160517266	0
chr2	160578530	160580585	0
chr2	163188663	163191536	0
chr2	163362453	163365471	0
chr2	163685776	163687192	0
chr2	165914101	165914771	0
chr2	166000277	166002034	0
chr2	166019657	166023462	0
chr2	166215189	166217391	0
chr2	166352865	166354821	0
chr2	166426404	166428660	0
chr2	166440620	166443127	0
chr2	167324555	167326986	0
chr2	167569881	167571243	0
chr2	167842374	167845654	0
chr2	168049064	168050870	0
chr2	168693119	168695892	0
chr2	169337536	169338185	0
chr2	169599744	169601398	0
chr2	169609089	169612595	0
chr2	169768393	169769549	0
chr2	170836029	170839441	0
chr2	171633184	171636816	0
chr2	171730381	171736633	0
chr2	172430534	172431364	0
chr2	172861962	172864167	0
chr2	172865096	172865880	0
chr2	173034798	173036840	0
chr2	173051928	173056057	0
chr2	173086647	173088867	0
chr2	174856549	174860580	0
chr3	4376459	4378146	0
chr3	4594085	4596058	0
chr3	5223534	5226222	0
chr3	5329674	5330756	0
chr3	5348379	5351461	0
chr3	5386841	5389926	0
chr3	5387050	5389713	0
chr3	5754492	5756119	0
chr3	6181861	6184107	0
chr3	6886387	6887953	0
chr3	8865055	8867293	0
chr3	9346755	9348294	0
chr3	16876170	16878776	0
chr3	18057876	18058899	0
chr3	18341076	18342204	0
chr3	18378051	18379010	0
chr3	18713569	18714476	0
chr3	20144419	20146014	0
chr3	26001538	26004971	0
chr3	28405027	28408191	0
chr3	28420157	28422160	0
chr3	28429163	28433505	0
chr3	28438281	28441949	0
chr3	28491069	28491909	0
chr3	29979822	29980970	0
chr3	30104532	30109280	0
chr3	33882396	33883856	0
chr3	33905209	33906178	0
chr3	34103627	34105807	0
chr3	34411658	34412604	0
chr3	35087536	35089765	0
chr3	35102311	35103774	0
chr3	35340406	35342017	0
chr3	35403694	35406710	0
chr3	36158852	36162657	0
chr3	37671698	37674083	0
chr3	37894700	37898826	0
chr3	39047258	39049329	0
chr3	40119575	40120620	0
chr3	40452072	40454177	0
chr3	41157758	41159376	0
chr3	48803804	48805186	0
chr3	51725540	51729617	0
chr3	51738852	51739856	0
chr3	51778044	51779171	0
chr3	51787852	51791869	0
chr3	51907571	51910645	0
chr3	52401126	52402130	0
chr3	55753971	55757759	0
chr3	55964734	55966742	0
chr3	57470121	57471697	0
chr3	60602211	60603664	0
chr3	63869819	63872427	0
chr3	65926995	65930132	0
chr3	65973873	65976364	0
chr3	66683416	66685171	0
chr3	66700786	66701918	0
chr3	66744502	66746109	0
chr3	66934735	66937240	0
chr3	67009377	67010623	0
chr3	67036007	67037651	0
chr3	67070295	67071594	0
chr3	67146973	67147795	0
chr3	67170618	67171970	0
chr3	67190932	67192590	0
chr3	67212683	67213884	0
chr3	67309670	67310443	0
chr3	67340647	67341402	0
chr3	67550193	67552228	0
chr3	70311300	70313815	0
chr3	72475818	72479350	0
chr3	76465722	76469421	0
chr3	79531054	79532773	0
chr3	79689528	79691127	0
chr3	79989325	79992698	0
chr3	81782584	81784020	0
chr3	82970874	82971669	0
chr3	83006714	83007816	0
chr3	84937097	84939573	0
chr3	86531947	86532260	0
chr3	86556608	86557614	0
chr3	86699823	86700905	0
chr3	86849163	86851975	0
chr3	87149552	87152003	0
chr3	87164872	87166189	0
chr3	87982679	87986876	0
chr3	88138105	88141065	0
chr3	88238232	88239375	0
chr3	88509680	88514569	0
chr3	88518216	88523365	0
chr3	88525858	88528017	0
chr3	89290190	89293211	0
chr3	97057799	97063585	0
chr3	97941911	97942887	0
chr3	98092572	98095417	0
chr3	98855051	98855630	0
chr3	99232927	99236556	0
chr3	99259779	99263564	0
chr3	99330606	99331569	0
chr3	99665315	99667144	0
chr3	100437197	100440090	0
chr3	100482353	100482938	0
chr3	101394801	101399299	0
chr3	101711743	101715355	0
chr3	102062054	102063652	0
chr3	104540534	104542671	0
chr3	104596935	104600599	0
chr3	104596978	104600566	0
chr3	108389933	108392441	0
chr3	108409602	108412499	0
chr3	119361441	119362693	0
chr3	121276906	121281644	0
chr3	121735097	121737629	0
chr3	121953542	121954391	0
chr3	122032210	122035024	0
chr3	122047471	122049247	0
chr3	122292915	122294267	0
chr3	126722861	126724972	0
chr3	127626841	127627904	0
chr3	127705248	127707248	0
chr3	127913726	127915301	0
chr3	128230115	128231766	0
chr3	128343086	128344789	0
chr3	128450190	128451285	0
chr3	128518773	128521316	0
chr3	128668526	128670000	0
chr3	128719110	128720731	0
chr3	128849319	128852007	0
chr3	128925921	128927117	0
chr3	129103805	129105710	0
chr3	129178432	129178935	0
chr3	129227194	129227766	0
chr3	130439551	130441737	0
chr3	130737080	130738563	0
chr3	130961754	130964427	0
chr3	131136337	131137858	0
chr3	134302377	134303702	0
chr3	137783219	137786437	0
chr3	138742668	138745154	0
chr3	141111698	141113450	0
chr3	142237411	142239503	0
chr3	142427888	142431989	0
chr3	143100891	143102626	0
chr3	143134004	143135363	0
chr3	143160906	143162288	0
chr3	143332584	143334247	0
chr3	143377756	143379147	0
chr3	143411018	143412240	0
chr3	143433865	143435034	0
chr3	143454149	143455384	0
chr3	143496222	143498958	0
chr3	143613890	143615870	0
chr3	143822294	143823648	0
chr3	143913930	143915288	0
chr3	143946946	143948485	0
chr3	143982651	143983371	0
chr3	143985055	143986394	0
chr3	144173688	144175123	0
chr3	144173814	144174949	0
chr3	144194509	144196427	0
chr3	144203013	144204545	0
chr3	145964099	145964929	0
chr3	147443793	147444827	0
chr3	147862341	147863081	0
chr3	147918638	147919410	0
chr3	147930415	147931322	0
chr3	147965988	147967090	0
chr3	148032365	148033371	0
chr3	148060566	148061229	0
chr3	148588609	148589434	0
chr3	148589814	148590454	0
chr3	148699787	148700479	0
chr3	149497334	149500398	0
chr3	151383190	151390026	0
chr3	152303123	152305850	0
chr4	5796827	5800336	0
chr4	5962013	5963794	0
chr4	6745236	6747592	0
chr4	6912470	6914779	0
chr4	7567408	7568542	0
chr4	11761242	11763766	0
chr4	13786474	13789660	0
chr4	13831422	13834010	0
chr4	13831423	13834052	0
chr4	14024600	14026426	0
chr4	14272132	14278417	0
chr4	22300832	22303030	0
chr4	22835083	22836757	0
chr4	22927134	22928713	0
chr4	22946231	22947172	0
chr4	23049133	23051886	0
chr4	23145544	23147652	0
chr4	23147678	23148835	0
chr4	23172985	23174320	0
chr4	23341020	23341756	0
chr4	23504397	23505743	0
chr4	23590042	23592039	0
chr4	23601771	23603172	0
chr4	23636061	23637408	0
chr4	23713405	23714930	0
chr4	23731836	23733244	0
chr4	23810469	23812144	0
chr4	23831527	23833071	0
chr4	23869808	23871831	0
chr4	23983452	23984307	0
chr4	24018817	24020246	0
chr4	24151152	24152086	0
chr4	24212230	24215243	0
chr4	24216914	24220803	0
chr4	24428853	24430297	0
chr4	24669206	24670330	0
chr4	28862692	28863921	0
chr4	32301903	32305410	0
chr4	32530396	32532759	0
chr4	44830265	44831018	0
chr4	44851630	44852605	0
chr4	44917363	44918981	0
chr4	45505842	45507105	0
chr4	45506080	45509417	0
chr4	45828456	45831469	0
chr4	46291489	46292507	0
chr4	46352102	46353592	0
chr4	46366953	46368597	0
chr4	46366953	46371362	0
chr4	52089410	52092529	0
chr4	54469466	54472653	0
chr4	54611226	54614736	0
chr4	54651392	54653981	0
chr4	57536400	57540225	0
chr4	57542379	57546353	0
chr4	57845561	57847767	0
chr4	58666631	58672430	0
chr4	62611143	62615332	0
chr4	63056998	63058386	0
chr4	64437750	64439209	0
chr4	65237235	65239737	0
chr4	66894392	66895290	0
chr4	70810017	70811660	0
chr4	71130904	71132135	0
chr4	71466275	71467327	0
chr4	71483744	71484988	0
chr4	71839683	71841070	0
chr4	72068926	72069840	0
chr4	72166327	72168960	0
chr4	72196487	72197365	0
chr4	72381989	72383115	0
chr4	72766130	72767260	0
chr4	72799662	72800540	0
chr4	73488434	73489492	0
chr4	75700793	75701396	0
chr4	76327004	76328750	0
chr4	81468204	81471011	0
chr4	81960417	81961865	0
chr4	82153582	82154380	0
chr4	82915373	82918271	0
chr4	83794853	83795171	0
chr4	84529017	84529746	0
chr4	84986009	84988497	0
chr4	84995828	84996432	0
chr4	89388208	89393783	0
chr4	89392538	89396083	0
chr4	89393251	89400067	0
chr4	89399831	89406701	0
chr4	89405459	89406480	0
chr4	89405812	89410925	0
chr4	89410605	89417157	0
chr4	89416711	89421138	0
chr4	89421046	89425353	0
chr4	89425337	89432294	0
chr4	89426411	89429104	0
chr4	89427311	89429167	0
chr4	89431159	89434211	0
chr4	89431716	89439478	0
chr4	89439184	89446556	0
chr4	89444756	89447133	0
chr4	89446082	89452900	0
chr4	89452132	89455541	0
chr4	89455335	89460083	0
chr4	89457896	89460037	0
chr4	89468919	89471433	0
chr4	90437298	90438340	0
chr4	91027482	91028588	0
chr4	95317404	95319020	0
chr4	95317529	95318734	0
chr4	95821063	95823802	0
chr4	97377584	97378602	0
chr4	97647212	97651215	0
chr4	97745128	97746737	0
chr4	97868105	97869916	0
chr4	98107609	98110094	0
chr4	98221540	98224627	0
chr4	98242382	98245050	0
chr4	99294411	99295982	0
chr4	99353164	99354624	0
chr4	99374142	99375600	0
chr4	99573882	99574766	0
chr4	105100114	105101229	0
chr4	105427474	105428608	0
chr4	105860013	105863946	0
chr4	106864211	106867561	0
chr4	106864588	106867291	0
chr4	107024536	107026405	0
chr4	107602048	107604613	0
chr4	108361018	108364528	0
chr4	109762244	109763771	0
chr4	109805979	109807022	0
chr4	109858711	109860443	0
chr4	109882013	109883287	0
chr4	111552851	111553446	0
chr4	117390982	117392314	0
chr4	117646906	117647610	0
chr4	117828714	117831599	0
chr4	119019151	119020076	0
chr4	119238785	119240197	0
chr4	120391603	120393946	0
chr4	120391667	120396253	0
chr4	123604866	123607515	0
chr4	123948792	123949704	0
chr4	123990360	123991795	0
chr4	124035337	124036861	0
chr4	124359244	124361242	0
chr4	124375081	124376309	0
chr4	124395349	124396097	0
chr4	124401702	124403017	0
chr4	124455077	124456356	0
chr4	124458301	124460392	0
chr4	124477456	124479254	0
chr4	124520131	124521365	0
chr4	124526300	124527138	0
chr4	124551046	124552185	0
chr4	124615408	124616812	0
chr4	124671949	124672943	0
chr4	128714414	128717015	0
chr4	128714851	128716970	0
chr4	128736655	128738425	0
chr4	128804346	128805789	0
chr4	129713466	129714337	0
chr4	131483172	131485713	0
chr4	132032113	132036152	0
chr4	132075516	132079227	0
chr4	133089620	133092047	0
chr4	133116592	133118424	0
chr4	133729051	133730305	0
chr4	134292610	134294262	0
chr4	134470099	134473977	0
chr4	135205845	135207207	0
chr4	135253467	135256150	0
chr4	135256966	135260789	0
chr4	136754322	136758801	0
chr4	138462827	138464369	0
chr4	139597441	139601336	0
chr4	139830774	139832378	0
chr4	140010918	140012273	0
chr4	140102870	140105694	0
chr4	140218145	140219643	0
chr4	141536761	141537859	0
chr4	147962283	147964380	0
chr4	147965244	147970361	0
chr4	147999924	148001573	0
chr4	148053602	148058619	0
chr4	148708124	148709196	0
chr4	148744314	148744861	0
chr4	148808781	148809416	0
chr4	148855952	148860331	0
chr4	148859471	148860956	0
chr4	148876108	148876659	0
chr4	148897228	148898219	0
chr4	148921504	148922572	0
chr4	148984734	148987251	0
chr4	149044049	149045133	0
chr4	149892945	149894331	0
chr4	150824120	150825978	0
chr4	154329034	154332717	0
chr4	154393162	154397125	0
chr4	154409862	154413002	0
chr4	154456294	154457167	0
chr4	154471428	154474118	0
chr4	154593394	154596395	0
chr4	154707415	154711162	0
chr4	154771105	154772345	0
chr4	154786739	154788702	0
chr4	154801901	154803150	0
chr4	155234679	155236167	0
chr5	4833235	4835697	0
